tweet_id,timestamp,source,text,rate_num,rate_denom,name,retweet_count,favorite_count,jpg_url,breed,confidence,stage,rate
702932127499816960,2016-02-25 19:04:13+00:00,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet,6.0,10.0,Chip,653,2372,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,Unpredicted,0.0,None,0.6
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10,11.0,10.0,Lucy,965,2986,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,0.514085,None,1.1
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,Meet Rambo & Kiwi. Rambo's the pup with the sharp toes & rad mohawk. One stays woke while one sleeps. 10/10 for both,10.0,10.0,Rambo,508,2022,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,0.381227,None,1.0
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper",11.0,10.0,Sansa,3137,11335,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,0.219179,Pupper,1.1
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet,12.0,10.0,None,871,2647,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,pomeranian,0.714367,None,1.2
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10,12.0,10.0,None,954,3031,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,west_highland_white_terrier,0.769159,None,1.2
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10",11.0,10.0,None,695,2284,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,boston_bull,0.697303,None,1.1
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10",9.0,10.0,None,1225,4397,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,0.242419,None,0.9
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10,12.0,10.0,Fiji,891,3163,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,pomeranian,0.491022,None,1.2
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10,11.0,10.0,Rilo,930,3545,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,0.33170700000000003,None,1.1
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo,11.0,10.0,Bilbo,1255,3250,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,french_bulldog,0.902856,None,1.1
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet,10.0,10.0,Coopson,416,1929,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,chihuahua,0.993661,None,1.0
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10,9.0,10.0,Yoda,840,2579,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,yorkshire_terrier,0.90799,None,0.9
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper,10.0,10.0,Millie,550,2455,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,border_collie,0.280893,Pupper,1.0
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both",12.0,10.0,None,4636,11281,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,chihuahua,0.615163,None,1.2
700890391244103680,2016-02-20 03:51:05+00:00,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10,11.0,10.0,Chet,510,2043,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,schipperke,0.122356,None,1.1
700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell",12.0,10.0,None,557,2402,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,0.8058569999999999,Pupper,1.2
700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10,10.0,10.0,Crouton,452,2276,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,rhodesian_ridgeback,0.252514,None,1.0
700796979434098688,2016-02-19 21:39:54+00:00,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel,7.0,10.0,Daniel,861,2258,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,Unpredicted,0.0,None,0.7
700747788515020802,2016-02-19 18:24:26+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10,11.0,10.0,None,8448,21025,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,great_pyrenees,0.481333,None,1.1
700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10,10.0,10.0,Vincent,722,2394,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,american_staffordshire_terrier,0.569501,None,1.0
700505138482569216,2016-02-19 02:20:14+00:00,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia,12.0,10.0,Kaia,521,2111,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,norwegian_elkhound,0.160205,None,1.2
700462010979500032,2016-02-18 23:28:52+00:00,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10,6.0,10.0,Murphy,1624,3788,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,pomeranian,0.110268,None,0.6
700167517596164096,2016-02-18 03:58:39+00:00,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10,10.0,10.0,Dotsy,655,2433,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,0.16258499999999998,None,1.0
700151421916807169,2016-02-18 02:54:41+00:00,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10,11.0,10.0,None,608,2060,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,italian_greyhound,0.17683800000000002,Pupper,1.1
700143752053182464,2016-02-18 02:24:13+00:00,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper,10.0,10.0,None,2436,6929,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,0.53246,Pupper,1.0
700062718104104960,2016-02-17 21:02:13+00:00,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10,6.0,10.0,Eazy,613,2450,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,Unpredicted,0.0,None,0.6
700029284593901568,2016-02-17 18:49:22+00:00,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10,10.0,10.0,Coops,531,1916,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,west_highland_white_terrier,0.726571,None,1.0
700002074055016451,2016-02-17 17:01:14+00:00,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10,9.0,10.0,Thumas,1203,3033,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,chihuahua,0.369488,None,0.9
699801817392291840,2016-02-17 03:45:29+00:00,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper,11.0,10.0,Cooper,850,2782,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,0.808978,Pupper,1.1
699788877217865730,2016-02-17 02:54:04+00:00,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10,12.0,10.0,Nala,469,2065,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,border_terrier,0.35506,None,1.2
699779630832685056,2016-02-17 02:17:19+00:00,Twitter for iPhone,Take all my money. 10/10,10.0,10.0,None,1109,2507,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,0.706038,None,1.0
699775878809702401,2016-02-17 02:02:25+00:00,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup,11.0,10.0,Fillup,539,1808,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,dandie_dinmont,0.271683,None,1.1
699691744225525762,2016-02-16 20:28:06+00:00,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10",5.0,10.0,Dave,4161,9467,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,Unpredicted,0.0,None,0.5
699446877801091073,2016-02-16 04:15:05+00:00,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10",12.0,10.0,Archie,2398,5518,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,pembroke,0.9694,None,1.2
699434518667751424,2016-02-16 03:25:58+00:00,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10,12.0,10.0,None,468,2032,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,0.836572,Pupper,1.2
699423671849451520,2016-02-16 02:42:52+00:00,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10",10.0,10.0,None,289,1251,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,0.99786,None,1.0
699413908797464576,2016-02-16 02:04:04+00:00,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively",11.0,10.0,Miley,571,1933,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,samoyed,0.517479,None,1.1
699370870310113280,2016-02-15 23:13:03+00:00,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well,11.0,10.0,Calbert,393,1753,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,cairn,0.337557,None,1.1
699323444782047232,2016-02-15 20:04:36+00:00,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10",10.0,10.0,None,784,2904,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,labrador_retriever,0.309696,None,1.0
699088579889332224,2016-02-15 04:31:20+00:00,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10,3.0,10.0,Charl,564,2088,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,Unpredicted,0.0,None,0.3
699079609774645248,2016-02-15 03:55:41+00:00,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10,8.0,10.0,Reagan,574,2260,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,0.667324,None,0.8
699072405256409088,2016-02-15 03:27:04+00:00,Twitter for iPhone,ERMAHGERD 12/10 please enjoy,12.0,10.0,None,1081,2721,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,shih-tzu,0.599587,None,1.2
699036661657767936,2016-02-15 01:05:02+00:00,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all,13.0,10.0,None,1091,2404,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,chihuahua,0.222943,Pupper,1.3
698989035503689728,2016-02-14 21:55:47+00:00,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af,13.0,10.0,Oliver,877,3080,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,norfolk_terrier,0.24634,None,1.3
698953797952008193,2016-02-14 19:35:46+00:00,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles,11.0,10.0,CeCe,830,2488,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,italian_greyhound,0.382378,None,1.1
698907974262222848,2016-02-14 16:33:40+00:00,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10,10.0,10.0,None,556,2343,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,german_short-haired_pointer,0.983131,None,1.0
698710712454139905,2016-02-14 03:29:49+00:00,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles,10.0,10.0,Cuddles,618,2272,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,samoyed,0.329895,None,1.0
698703483621523456,2016-02-14 03:01:06+00:00,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet,7.0,10.0,Rusty,336,1325,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,brittany_spaniel,0.931963,None,0.7
698635131305795584,2016-02-13 22:29:29+00:00,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle),12.0,10.0,None,314,1198,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,samoyed,0.15846400000000002,None,1.2
698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude,9.0,10.0,Claude,560,2150,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,french_bulldog,0.998544,None,0.9
698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need,10.0,10.0,Jessiga,396,1704,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,0.990191,None,1.0
698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21),11.0,10.0,Maximus,872,2078,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,0.8830479999999999,None,1.1
698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup,11.0,10.0,Franklin,1799,4406,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,italian_greyhound,0.107948,None,1.1
698195409219559425,2016-02-12 17:22:12+00:00,Twitter for iPhone,Meet Beau & Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups,9.0,10.0,Beau,5453,15527,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,labrador_retriever,0.64369,None,0.9
698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup,10.0,10.0,Lily,676,2590,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,chesapeake_bay_retriever,0.351868,None,1.0
697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10",11.0,10.0,None,305,1414,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,staffordshire_bullterrier,0.280222,None,1.1
697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose,11.0,10.0,Doug,1173,3020,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,pembroke,0.984783,None,1.1
697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10,10.0,10.0,Cassie,617,2207,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,great_dane,0.126924,None,1.0
697881462549430272,2016-02-11 20:34:41+00:00,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple,10.0,10.0,Carter,1056,2784,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,Unpredicted,0.0,None,1.0
697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10,11.0,10.0,None,924,2893,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,lhasa,0.521931,Pupper,1.1
697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10,11.0,10.0,None,1134,2778,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,shetland_sheepdog,0.621668,Pupper,1.1
697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10,8.0,10.0,Ole,455,1889,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,whippet,0.119805,None,0.8
697482927769255936,2016-02-10 18:11:03+00:00,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10,11.0,10.0,Blipson,603,2236,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,Unpredicted,0.0,None,1.1
697463031882764288,2016-02-10 16:51:59+00:00,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once,44.0,40.0,None,1271,3168,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,labrador_retriever,0.999885,None,1.1
697270446429966336,2016-02-10 04:06:43+00:00,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10,10.0,10.0,Bentley,1717,4350,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,0.880014,None,1.0
697259378236399616,2016-02-10 03:22:44+00:00,Twitter for iPhone,Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs. ...8/10,8.0,10.0,None,903,3045,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,great_dane,0.999223,None,0.8
697255105972801536,2016-02-10 03:05:46+00:00,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy,10.0,10.0,Charlie,1057,2850,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,great_dane,0.173989,None,1.0
697242256848379904,2016-02-10 02:14:42+00:00,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor,10.0,10.0,Oakley,617,2327,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,eskimo_dog,0.0635328,None,1.0
696900204696625153,2016-02-09 03:35:31+00:00,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days,12.0,10.0,Rosie,940,2920,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,chihuahua,0.297735,None,1.2
696894894812565505,2016-02-09 03:14:25+00:00,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10,9.0,10.0,None,618,2169,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,appenzeller,0.665628,None,0.9
696886256886657024,2016-02-09 02:40:05+00:00,Twitter for iPhone,Guys I found the dog from Up. 12/10,12.0,10.0,None,1630,4452,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,0.383941,None,1.2
696877980375769088,2016-02-09 02:07:12+00:00,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin,9.0,10.0,Misty,640,2261,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,Unpredicted,0.0,Pupper,0.9
696754882863349760,2016-02-08 17:58:03+00:00,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10,10.0,10.0,Reptar,329,1373,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,toy_poodle,0.0983781,None,1.0
696713835009417216,2016-02-08 15:14:57+00:00,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper,9.0,10.0,Trevith,587,2176,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,chesapeake_bay_retriever,0.321589,Pupper,0.9
696488710901260288,2016-02-08 00:20:23+00:00,Twitter for iPhone,12/10 revolutionary af,12.0,10.0,None,929,2312,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard,0.369063,None,1.2
696405997980676096,2016-02-07 18:51:43+00:00,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb,7.0,10.0,Berb,1052,2926,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi,0.132845,None,0.7
695816827381944320,2016-02-06 03:50:33+00:00,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with,11.0,10.0,None,1056,2763,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,pomeranian,0.382234,None,1.1
695794761660297217,2016-02-06 02:22:53+00:00,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal,13.0,10.0,Wyatt,709,2915,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,samoyed,0.962139,None,1.3
695767669421768709,2016-02-06 00:35:13+00:00,Twitter for iPhone,If you are aware of who is making these please let me know. 13/10 vroom vroom,13.0,10.0,None,665,1710,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,soft-coated_wheaten_terrier,0.805139,None,1.3
695629776980148225,2016-02-05 15:27:17+00:00,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup,8.0,10.0,Calvin,1896,4204,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,old_english_sheepdog,0.693857,None,0.8
695446424020918272,2016-02-05 03:18:42+00:00,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af,12.0,10.0,None,1654,4095,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,0.748904,None,1.2
695409464418041856,2016-02-05 00:51:51+00:00,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10,10.0,10.0,Bob,3244,8001,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,0.997445,None,1.0
695314793360662529,2016-02-04 18:35:39+00:00,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin,10.0,10.0,Colin,1301,3341,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,maltese_dog,0.678547,None,1.0
695095422348574720,2016-02-04 04:03:57+00:00,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10,12.0,10.0,None,550,2456,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon,0.227784,Pupper,1.2
695074328191332352,2016-02-04 02:40:08+00:00,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt,11.0,10.0,Lorenzo,995,2612,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,shih-tzu,0.5101060000000001,Pupper,1.1
695064344191721472,2016-02-04 02:00:27+00:00,Twitter for iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_)",4.0,10.0,None,529,1480,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,Unpredicted,0.0,None,0.4
695051054296211456,2016-02-04 01:07:39+00:00,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10",6.0,10.0,Brian,717,2431,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,boston_bull,0.761454,None,0.6
694905863685980160,2016-02-03 15:30:43+00:00,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10,10.0,10.0,Archie,836,2535,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Unpredicted,0.0,None,1.0
694669722378485760,2016-02-02 23:52:22+00:00,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead,12.0,10.0,Phil,13083,33048,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,Unpredicted,0.0,None,1.2
694356675654983680,2016-02-02 03:08:26+00:00,Twitter for iPhone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10",10.0,10.0,None,251,1387,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,pomeranian,0.144272,Pupper,1.0
694352839993344000,2016-02-02 02:53:12+00:00,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random & can't bark for shit. 10/10 & 5/10,10.0,10.0,Oliviér,542,1881,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,australian_terrier,0.407886,None,1.0
694329668942569472,2016-02-02 01:21:07+00:00,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper,9.0,10.0,Grady,449,1826,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99006,Pupper,0.9
694206574471057408,2016-02-01 17:11:59+00:00,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10",10.0,10.0,None,1857,3819,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,shih-tzu,0.352547,None,1.0
694183373896572928,2016-02-01 15:39:48+00:00,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10,9.0,10.0,Lola,843,2710,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,pekinese,0.08087000000000001,None,0.9
694001791655137281,2016-02-01 03:38:15+00:00,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10,11.0,10.0,Chester,925,3141,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,pembroke,0.769999,None,1.1
